onset	duration	trial_type	value	sample	tms rmt	working amplitude
0.0	0.0002	New Segment/	1	0	47.0	62.0
20.7048	0.0002	Stimulus/S128	2	103524	47.0	62.0
26.5452	0.0002	Stimulus/S128	2	132726	47.0	62.0
32.3864	0.0002	Stimulus/S128	2	161932	47.0	62.0
39.2274	0.0002	Stimulus/S128	2	196137	47.0	62.0
46.0686	0.0002	Stimulus/S128	2	230343	47.0	62.0
52.9098	0.0002	Stimulus/S128	2	264549	47.0	62.0
58.7508	0.0002	Stimulus/S128	2	293754	47.0	62.0
66.5852	0.0002	Stimulus/S128	2	332926	47.0	62.0
72.4192	0.0002	Stimulus/S128	2	362096	47.0	62.0
78.2534	0.0002	Stimulus/S128	2	391267	47.0	62.0
85.0944	0.0002	Stimulus/S128	2	425472	47.0	62.0
91.9356	0.0002	Stimulus/S128	2	459678	47.0	62.0
98.7776	0.0002	Stimulus/S128	2	493888	47.0	62.0
106.6112	0.0002	Stimulus/S128	2	533056	47.0	62.0
113.4524	0.0002	Stimulus/S128	2	567262	47.0	62.0
121.2866	0.0002	Stimulus/S128	2	606433	47.0	62.0
129.1212	0.0002	Stimulus/S128	2	645606	47.0	62.0
136.9554	0.0002	Stimulus/S128	2	684777	47.0	62.0
143.797	0.0002	Stimulus/S128	2	718985	47.0	62.0
151.631	0.0002	Stimulus/S128	2	758155	47.0	62.0
159.4652	0.0002	Stimulus/S128	2	797326	47.0	62.0
166.307	0.0002	Stimulus/S128	2	831535	47.0	62.0
174.141	0.0002	Stimulus/S128	2	870705	47.0	62.0
179.9748	0.0002	Stimulus/S128	2	899874	47.0	62.0
187.8092	0.0002	Stimulus/S128	2	939046	47.0	62.0
194.6504	0.0002	Stimulus/S128	2	973252	47.0	62.0
202.4848	0.0002	Stimulus/S128	2	1012424	47.0	62.0
210.3194	0.0002	Stimulus/S128	2	1051597	47.0	62.0
216.1532	0.0002	Stimulus/S128	2	1080766	47.0	62.0
223.9876	0.0002	Stimulus/S128	2	1119938	47.0	62.0
231.8224	0.0002	Stimulus/S128	2	1159112	47.0	62.0
237.656	0.0002	Stimulus/S128	2	1188280	47.0	62.0
245.4904	0.0002	Stimulus/S128	2	1227452	47.0	62.0
251.325	0.0002	Stimulus/S128	2	1256625	47.0	62.0
258.1656	0.0002	Stimulus/S128	2	1290828	47.0	62.0
264.0066	0.0002	Stimulus/S128	2	1320033	47.0	62.0
270.8478	0.0002	Stimulus/S128	2	1354239	47.0	62.0
277.689	0.0002	Stimulus/S128	2	1388445	47.0	62.0
284.5302	0.0002	Stimulus/S128	2	1422651	47.0	62.0
291.3714	0.0002	Stimulus/S128	2	1456857	47.0	62.0
297.2124	0.0002	Stimulus/S128	2	1486062	47.0	62.0
305.0468	0.0002	Stimulus/S128	2	1525234	47.0	62.0
310.8876	0.0002	Stimulus/S128	2	1554438	47.0	62.0
318.722	0.0002	Stimulus/S128	2	1593610	47.0	62.0
325.5632	0.0002	Stimulus/S128	2	1627816	47.0	62.0
331.3974	0.0002	Stimulus/S128	2	1656987	47.0	62.0
337.2316	0.0002	Stimulus/S128	2	1686158	47.0	62.0
345.066	0.0002	Stimulus/S128	2	1725330	47.0	62.0
351.9068	0.0002	Stimulus/S128	2	1759534	47.0	62.0
359.7462	0.0002	Stimulus/S128	2	1798731	47.0	62.0
366.5894	0.0002	Stimulus/S128	2	1832947	47.0	62.0
372.4304	0.0002	Stimulus/S128	2	1862152	47.0	62.0
378.2644	0.0002	Stimulus/S128	2	1891322	47.0	62.0
384.0986	0.0002	Stimulus/S128	2	1920493	47.0	62.0
